# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 9741, 44.2077, 0.00248429
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 11585, 12.227, 0.00297409
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 13777, 70.0519, 0.00396477
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 16384, 77.7499, 0.00287215
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 19483, 104.127, 0.00524167
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 23170, 100.39, 0.00627265
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 27554, 121.87, 0.00842662
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 32768, 146.986, 0.00611874
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 38967, 68.7784, 0.0122906
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 46340, 122.928, 0.0148964
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 55108, 45.5843, 0.0181786
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 65536, 170.593, 0.0131096
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 77935, 169.013, 0.0240912
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 92681, 131.339, 0.0285086
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 110217, 144.82, 0.0362667
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 131072, 102.951, 0.0275743
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 155871, 253.308, 0.0514313
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 185363, 165.641, 0.0603465
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 220435, 84.6802, 0.0767424
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 262144, 155.101, 0.0607735
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 311743, 186.821, 0.117468
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 370727, 201.027, 0.136285
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 440871, 68.2592, 0.170986
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 524288, 159.571, 0.143319
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 623487, 495.579, 0.252685
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 741455, 209.195, 0.297532
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 881743, 298.043, 0.37541
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 1048576, 837.071, 0.303374
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 1246974, 727.028, 0.525792
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 1482910, 482.876, 0.620333
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 1763487, 502.329, 0.77355
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 2097152, 753.578, 0.634462
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 2493948, 657.724, 1.09029
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 2965820, 345.657, 1.27253
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 3526975, 1282.67, 1.59604
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 4194304, 2519.66, 1.29468
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 4987896, 937.044, 2.28532
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 5931641, 786.439, 2.63428
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 7053950, 1616.53, 3.29226
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 8388608, 1248.03, 2.72273
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 9975792, 2068.39, 4.72378
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 11863283, 2438.99, 5.47802
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 14107900, 2016.2, 6.7619
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 16777216, 2285.4, 5.63047
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 19951584, 1935.24, 9.75739
hpce.hgp10.fast_fourier_transform_opt, 1, 8, 23726566, 1926.76, 11.3307
