# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 65536, 170.593, 0.00300446
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 77935, 169.013, 0.00619993
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 92681, 131.339, 0.00690526
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 110217, 144.82, 0.00867721
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 131072, 102.951, 0.00595985
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 155871, 253.308, 0.0127746
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 185363, 165.641, 0.0148269
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 220435, 84.6802, 0.0181158
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 262144, 155.101, 0.0129481
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 311743, 186.821, 0.0281441
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 370727, 201.027, 0.032785
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 440871, 68.2592, 0.0402391
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 524288, 159.571, 0.0298667
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 623487, 495.579, 0.0598526
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 741455, 209.195, 0.0694005
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 881743, 298.043, 0.0844835
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 1048576, 837.071, 0.0637879
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 1246974, 727.028, 0.205205
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 1482910, 482.876, 0.154965
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 1763487, 502.329, 0.181164
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 2097152, 753.578, 0.136934
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 2493948, 657.724, 0.271896
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 2965820, 345.657, 0.309373
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 3526975, 1282.67, 0.372272
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 4194304, 2519.66, 0.289085
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 4987896, 937.044, 0.560388
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 5931641, 786.439, 0.644464
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 7053950, 1616.53, 0.770214
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 8388608, 1248.03, 0.601851
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 9975792, 2068.39, 1.1651
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 11863283, 2438.99, 1.33679
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 14107900, 2016.2, 1.57876
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 16777216, 2285.4, 1.25726
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 19951584, 1935.24, 2.39957
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 23726566, 1926.76, 2.72182
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 28215801, 1520.64, 3.24298
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 33554432, 4658.76, 2.59328
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 39903169, 1879.04, 5.04152
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 47453132, 1508.42, 5.75124
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 56431603, 1462.29, 6.8232
hpce.hgp10.fast_fourier_transform_opt, 7, 8, 67108864, 10121.9, 5.63664
