# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 881743, 224.441, 0.341815
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 1048576, 837.071, 0.369659
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 1246974, 911.784, 0.576539
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 1482910, 286.003, 0.586333
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 1763487, 98.877, 0.690641
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 2097152, 753.578, 0.745533
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 2493948, 475.513, 1.16139
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 2965820, 342.61, 1.18722
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 3526975, 370.868, 1.40022
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 4194304, 2519.66, 1.49983
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 4987896, 685.782, 2.40443
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 5931641, 480.106, 2.41389
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 7053950, 992.888, 2.86382
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 8388608, 1248.03, 3.12466
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 9975792, 1189.53, 4.95469
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 11863283, 1801.92, 4.96514
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 14107900, 957.108, 5.89458
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 16777216, 2285.4, 6.39621
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 19951584, 2221.62, 9.9055
hpce.hgp10.fast_fourier_transform_parfor, 5, 8, 23726566, 52.2867, 10.0103
