# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 13777, 70.0519, 0.00162329
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 16384, 77.7499, 0.00110196
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 19483, 104.127, 0.00210607
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 23170, 100.39, 0.00242413
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 27554, 121.87, 0.00321621
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 32768, 146.986, 0.00235841
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 38967, 68.7784, 0.00454831
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 46340, 122.928, 0.00522765
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 55108, 45.5843, 0.0068854
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 65536, 170.593, 0.00490112
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 77935, 169.013, 0.00962759
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 92681, 131.339, 0.0109907
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 110217, 144.82, 0.0137734
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 131072, 102.951, 0.0101013
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 155871, 253.308, 0.020733
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 185363, 165.641, 0.0238032
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 220435, 84.6802, 0.0295376
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 262144, 155.101, 0.0226309
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 311743, 186.821, 0.0458929
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 370727, 201.027, 0.0538183
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 440871, 68.2592, 0.0658545
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 524288, 159.571, 0.0516979
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 623487, 495.579, 0.101624
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 741455, 209.195, 0.113075
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 881743, 298.043, 0.144293
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 1048576, 837.071, 0.11039
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 1246974, 727.028, 0.210306
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 1482910, 482.876, 0.239818
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 1763487, 502.329, 0.288766
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 2097152, 753.578, 0.229944
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 2493948, 657.724, 0.41839
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 2965820, 345.657, 0.481123
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 3526975, 1282.67, 0.588544
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 4194304, 2519.66, 0.467228
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 4987896, 937.044, 0.866435
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 5931641, 786.439, 0.992812
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 7053950, 1616.53, 1.22635
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 8388608, 1248.03, 0.995623
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 9975792, 2068.39, 1.78656
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 11863283, 2438.99, 2.1012
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 14107900, 2016.2, 2.5142
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 16777216, 2285.4, 2.05434
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 19951584, 1935.24, 3.72838
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 23726566, 1926.76, 4.27645
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 28215801, 1520.64, 5.17765
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 33554432, 4658.76, 4.32475
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 39903169, 1879.04, 7.69808
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 47453132, 1508.42, 8.80764
hpce.hgp10.fast_fourier_transform_opt, 3, 8, 56431603, 1462.29, 10.7195
