# name, allowedP, trueP, n, [sentinel], time
hpce.fast_fourier_transform, 2, 8, 2896, 39.5912, 0.000392242
hpce.fast_fourier_transform, 2, 8, 3444, 25.428, 0.000449486
hpce.fast_fourier_transform, 2, 8, 4096, 27.2928, 0.000468762
hpce.fast_fourier_transform, 2, 8, 4870, 26.5156, 0.000800839
hpce.fast_fourier_transform, 2, 8, 5792, 47.4219, 0.000836471
hpce.fast_fourier_transform, 2, 8, 6888, 25.4685, 0.000955048
hpce.fast_fourier_transform, 2, 8, 8192, 74.8637, 0.000989512
hpce.fast_fourier_transform, 2, 8, 9741, 55.1308, 0.0017372
hpce.fast_fourier_transform, 2, 8, 11585, 17.8966, 0.00179999
hpce.fast_fourier_transform, 2, 8, 13777, 84.3912, 0.00200502
hpce.fast_fourier_transform, 2, 8, 16384, 77.7499, 0.00208855
hpce.fast_fourier_transform, 2, 8, 19483, 148.231, 0.00360319
hpce.fast_fourier_transform, 2, 8, 23170, 152.583, 0.00392388
hpce.fast_fourier_transform, 2, 8, 27554, 136.307, 0.0043205
hpce.fast_fourier_transform, 2, 8, 32768, 146.986, 0.00444813
hpce.fast_fourier_transform, 2, 8, 38967, 43.113, 0.00809484
hpce.fast_fourier_transform, 2, 8, 46340, 100.126, 0.00838749
hpce.fast_fourier_transform, 2, 8, 55108, 10.0104, 0.00930165
hpce.fast_fourier_transform, 2, 8, 65536, 170.593, 0.0098332
hpce.fast_fourier_transform, 2, 8, 77935, 210.73, 0.0175498
hpce.fast_fourier_transform, 2, 8, 92681, 135.635, 0.0181126
hpce.fast_fourier_transform, 2, 8, 110217, 36.6949, 0.0202359
hpce.fast_fourier_transform, 2, 8, 131072, 102.951, 0.0207584
hpce.fast_fourier_transform, 2, 8, 155871, 342.758, 0.0385723
hpce.fast_fourier_transform, 2, 8, 185363, 167.773, 0.0405437
hpce.fast_fourier_transform, 2, 8, 220435, 194.78, 0.0453274
hpce.fast_fourier_transform, 2, 8, 262144, 155.101, 0.0476073
hpce.fast_fourier_transform, 2, 8, 311743, 162.756, 0.0895503
hpce.fast_fourier_transform, 2, 8, 370727, 71.2571, 0.0956579
hpce.fast_fourier_transform, 2, 8, 440871, 168.343, 0.107197
hpce.fast_fourier_transform, 2, 8, 524288, 159.571, 0.113833
hpce.fast_fourier_transform, 2, 8, 623487, 537.712, 0.193451
hpce.fast_fourier_transform, 2, 8, 741455, 428.475, 0.204967
hpce.fast_fourier_transform, 2, 8, 881743, 315.415, 0.228832
hpce.fast_fourier_transform, 2, 8, 1048576, 837.071, 0.245986
hpce.fast_fourier_transform, 2, 8, 1246974, 987.911, 0.404413
hpce.fast_fourier_transform, 2, 8, 1482910, 259.427, 0.427021
hpce.fast_fourier_transform, 2, 8, 1763487, 290.813, 0.477271
hpce.fast_fourier_transform, 2, 8, 2097152, 753.578, 0.510499
hpce.fast_fourier_transform, 2, 8, 2493948, 963.293, 0.834542
hpce.fast_fourier_transform, 2, 8, 2965820, 564.661, 0.884845
hpce.fast_fourier_transform, 2, 8, 3526975, 1529.42, 0.994595
hpce.fast_fourier_transform, 2, 8, 4194304, 2519.66, 1.09729
hpce.fast_fourier_transform, 2, 8, 4987896, 1408.64, 1.78803
hpce.fast_fourier_transform, 2, 8, 5931641, 843.853, 1.86504
hpce.fast_fourier_transform, 2, 8, 7053950, 1603.93, 2.06701
hpce.fast_fourier_transform, 2, 8, 8388608, 1248.03, 2.25839
hpce.fast_fourier_transform, 2, 8, 9975792, 2024.09, 3.71213
hpce.fast_fourier_transform, 2, 8, 11863283, 2915.84, 3.90502
hpce.fast_fourier_transform, 2, 8, 14107900, 2547.17, 4.31688
hpce.fast_fourier_transform, 2, 8, 16777216, 2285.4, 4.68605
hpce.fast_fourier_transform, 2, 8, 19951584, 3685.35, 7.86673
hpce.fast_fourier_transform, 2, 8, 23726566, 2147.63, 8.15881
hpce.fast_fourier_transform, 2, 8, 28215801, 1049.74, 9.16121
hpce.fast_fourier_transform, 2, 8, 33554432, 4658.76, 9.67649
hpce.fast_fourier_transform, 2, 8, 39903169, 2354.08, 16.0613
