# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 23170, 87.4254, 0.00736964
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 27554, 18.3728, 0.00912203
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 32768, 146.986, 0.0096381
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 38967, 60.6413, 0.0152872
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 46340, 60.399, 0.0153339
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 55108, 18.6936, 0.0184859
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 65536, 170.593, 0.0193749
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 77935, 73.2701, 0.0313174
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 92681, 25.4243, 0.0315023
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 110217, 19.8043, 0.0376479
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 131072, 102.951, 0.0401004
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 155871, 287.35, 0.0656983
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 185363, 107.443, 0.0666977
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 220435, 158.303, 0.0789907
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 262144, 155.101, 0.0858188
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 311743, 172.985, 0.145135
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 370727, 153.002, 0.14793
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 440871, 85.3106, 0.175074
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 524288, 159.571, 0.189376
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 623487, 571.641, 0.301673
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 741455, 243.314, 0.307188
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 881743, 224.441, 0.360716
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 1048576, 837.071, 0.392036
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 1246974, 911.784, 0.613711
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 1482910, 286.003, 0.625389
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 1763487, 98.877, 0.733434
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 2097152, 753.578, 0.795095
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 2493948, 475.513, 1.24623
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 2965820, 342.61, 1.41383
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 3526975, 370.868, 1.48276
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 4194304, 2519.66, 1.60408
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 4987896, 685.782, 2.57817
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 5931641, 480.106, 2.63199
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 7053950, 992.888, 3.05559
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 8388608, 1248.03, 3.33377
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 9975792, 1189.53, 5.32231
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 11863283, 1801.92, 5.35335
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 14107900, 957.108, 6.30192
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 16777216, 2285.4, 6.74907
hpce.hgp10.fast_fourier_transform_parfor, 2, 8, 19951584, 2221.62, 10.6967
