# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 3444, 7.1588, 0.000703874
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 4096, 27.2928, 0.000667366
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 4870, 15.8423, 0.00105493
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 5792, 26.4934, 0.00102252
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 6888, 6.60282, 0.00113554
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 8192, 74.8637, 0.0011446
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 9741, 18.829, 0.00199246
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 11585, 10.946, 0.00195186
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 13777, 18.2303, 0.00229416
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 16384, 77.7499, 0.00210403
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 19483, 96.585, 0.00384356
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 23170, 87.4254, 0.00384502
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 27554, 18.3728, 0.004718
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 32768, 146.986, 0.00418965
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 38967, 60.6413, 0.00696251
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 46340, 60.399, 0.00706239
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 55108, 18.6936, 0.00881215
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 65536, 170.593, 0.00858813
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 77935, 73.2701, 0.0156876
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 92681, 25.4243, 0.0156865
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 110217, 19.8043, 0.017593
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 131072, 102.951, 0.0174788
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 155871, 287.35, 0.0296126
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 185363, 107.443, 0.0302341
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 220435, 158.303, 0.0393089
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 262144, 155.101, 0.0365369
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 311743, 172.985, 0.0664644
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 370727, 153.002, 0.0652348
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 440871, 85.3106, 0.0791502
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 524288, 159.571, 0.0800482
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 623487, 571.641, 0.136783
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 741455, 243.314, 0.140695
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 881743, 224.441, 0.172915
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 1048576, 837.071, 0.17018
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 1246974, 911.784, 0.277492
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 1482910, 286.003, 0.285051
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 1763487, 98.877, 0.351946
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 2097152, 753.578, 0.345319
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 2493948, 475.513, 0.566405
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 2965820, 342.61, 0.57375
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 3526975, 370.868, 0.683182
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 4194304, 2519.66, 0.691153
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 4987896, 685.782, 1.17506
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 5931641, 480.106, 1.17331
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 7053950, 992.888, 1.41011
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 8388608, 1248.03, 1.41545
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 9975792, 1189.53, 2.34658
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 11863283, 1801.92, 2.40646
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 14107900, 957.108, 2.85752
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 16777216, 2285.4, 2.91507
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 19951584, 2221.62, 4.82267
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 23726566, 52.2867, 4.84948
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 28215801, 454.643, 5.82682
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 33554432, 4658.76, 5.87283
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 39903169, 841.607, 9.79329
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 47453132, 994.821, 9.92476
hpce.hgp10.fast_fourier_transform_combined, 5, 8, 56431603, 872.352, 11.9873
