# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 185363, 165.641, 0.0155854
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 220435, 84.6802, 0.0192829
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 262144, 155.101, 0.0139899
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 311743, 186.821, 0.0299488
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 370727, 201.027, 0.0348791
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 440871, 68.2592, 0.0446273
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 524288, 159.571, 0.0620183
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 623487, 495.579, 0.0997202
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 741455, 209.195, 0.0755881
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 881743, 298.043, 0.0918698
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 1048576, 837.071, 0.0683461
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 1246974, 727.028, 0.13692
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 1482910, 482.876, 0.160479
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 1763487, 502.329, 0.194494
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 2097152, 753.578, 0.146608
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 2493948, 657.724, 0.283656
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 2965820, 345.657, 0.325043
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 3526975, 1282.67, 0.395392
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 4194304, 2519.66, 0.305021
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 4987896, 937.044, 0.59916
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 5931641, 786.439, 0.674063
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 7053950, 1616.53, 0.817858
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 8388608, 1248.03, 0.645959
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 9975792, 2068.39, 1.21738
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 11863283, 2438.99, 1.4182
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 14107900, 2016.2, 1.67105
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 16777216, 2285.4, 1.33407
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 19951584, 1935.24, 2.53875
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 23726566, 1926.76, 2.88674
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 28215801, 1520.64, 3.45063
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 33554432, 4658.76, 2.80151
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 39903169, 1879.04, 5.39609
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 47453132, 1508.42, 6.19538
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 56431603, 1462.29, 7.43547
hpce.hgp10.fast_fourier_transform_opt, 6, 8, 67108864, 10121.9, 6.02981
