# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 4194304, 2519.66, 0.590612
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 4987896, 685.782, 0.981625
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 5931641, 480.106, 0.999342
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 7053950, 992.888, 1.20885
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 8388608, 1248.03, 1.19977
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 9975792, 1189.53, 2.00124
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 11863283, 1801.92, 2.04447
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 14107900, 957.108, 2.44862
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 16777216, 2285.4, 2.42282
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 19951584, 2221.62, 4.08304
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 23726566, 52.2867, 4.16356
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 28215801, 454.643, 4.99719
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 33554432, 4658.76, 4.96619
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 39903169, 841.607, 8.32887
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 47453132, 994.821, 8.58435
hpce.hgp10.fast_fourier_transform_combined, 7, 8, 56431603, 872.352, 10.2411
