# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 9741, 55.1308, 0.00121878
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 11585, 17.8966, 0.00118461
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 13777, 84.3912, 0.00148135
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 16384, 77.7499, 0.00133269
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 19483, 148.231, 0.00239025
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 23170, 152.583, 0.00242238
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 27554, 136.307, 0.00300008
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 32768, 146.986, 0.00274277
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 38967, 43.113, 0.0051742
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 46340, 100.126, 0.00517654
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 55108, 10.0104, 0.00613597
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 65536, 170.593, 0.00585296
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 77935, 210.73, 0.0107027
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 92681, 135.635, 0.0109042
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 110217, 36.6949, 0.0125859
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 131072, 102.951, 0.0120263
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 155871, 342.758, 0.0213922
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 185363, 167.773, 0.0223181
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 220435, 194.78, 0.0260346
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 262144, 155.101, 0.0253088
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 311743, 162.756, 0.0467433
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 370727, 71.2571, 0.0482288
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 440871, 168.343, 0.0564101
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 524288, 159.571, 0.054582
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 623487, 537.712, 0.0999577
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 741455, 428.475, 0.10152
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 881743, 315.415, 0.119839
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 1048576, 837.071, 0.115887
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 1246974, 987.911, 0.199946
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 1482910, 259.427, 0.205349
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 1763487, 290.813, 0.238768
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 2097152, 753.578, 0.23338
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 2493948, 963.293, 0.401783
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 2965820, 564.661, 0.421106
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 3526975, 1529.42, 0.502727
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 4194304, 2519.66, 0.484668
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 4987896, 1408.64, 0.824523
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 5931641, 843.853, 0.857266
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 7053950, 1603.93, 0.995467
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 8388608, 1248.03, 0.976812
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 9975792, 2024.09, 1.68849
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 11863283, 2915.84, 1.77638
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 14107900, 2547.17, 2.05781
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 16777216, 2285.4, 1.97605
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 19951584, 3685.35, 3.44687
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 23726566, 2147.63, 3.58536
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 28215801, 1049.74, 4.12282
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 33554432, 4658.76, 4.0996
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 39903169, 2354.08, 7.16832
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 47453132, 2156.24, 7.49425
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 56431603, 2018.97, 8.66548
hpce.hgp10.fast_fourier_transform_taskgroup, 7, 8, 67108864, 10121.9, 8.62744
