# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 1048576, 837.071, 0.0603138
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 1246974, 727.028, 0.124162
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 1482910, 482.876, 0.140128
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 1763487, 502.329, 0.173447
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 2097152, 753.578, 0.130622
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 2493948, 657.724, 0.259467
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 2965820, 345.657, 0.294068
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 3526975, 1282.67, 0.350693
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 4194304, 2519.66, 0.274384
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 4987896, 937.044, 0.535209
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 5931641, 786.439, 0.610996
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 7053950, 1616.53, 0.747138
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 8388608, 1248.03, 0.579449
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 9975792, 2068.39, 1.12645
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 11863283, 2438.99, 1.2746
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 14107900, 2016.2, 1.5189
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 16777216, 2285.4, 1.19867
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 19951584, 1935.24, 2.4129
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 23726566, 1926.76, 2.65402
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 28215801, 1520.64, 3.16989
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 33554432, 4658.76, 2.53854
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 39903169, 1879.04, 4.95749
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 47453132, 1508.42, 5.51011
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 56431603, 1462.29, 6.7837
hpce.hgp10.fast_fourier_transform_opt, 8, 8, 67108864, 10121.9, 5.50403
