# name, allowedP, trueP, n, [sentinel], time
hpce.fast_fourier_transform, 6, 8, 4096, 27.2928, 0.000468762
hpce.fast_fourier_transform, 6, 8, 4870, 26.5156, 0.000800839
hpce.fast_fourier_transform, 6, 8, 5792, 47.4219, 0.000835594
hpce.fast_fourier_transform, 6, 8, 6888, 25.4685, 0.000957677
hpce.fast_fourier_transform, 6, 8, 8192, 74.8637, 0.000990096
hpce.fast_fourier_transform, 6, 8, 9741, 55.1308, 0.00173632
hpce.fast_fourier_transform, 6, 8, 11585, 17.8966, 0.00181927
hpce.fast_fourier_transform, 6, 8, 13777, 84.3912, 0.00201582
hpce.fast_fourier_transform, 6, 8, 16384, 77.7499, 0.00210753
hpce.fast_fourier_transform, 6, 8, 19483, 148.231, 0.00360757
hpce.fast_fourier_transform, 6, 8, 23170, 152.583, 0.00393059
hpce.fast_fourier_transform, 6, 8, 27554, 136.307, 0.004324
hpce.fast_fourier_transform, 6, 8, 32768, 146.986, 0.00445047
hpce.fast_fourier_transform, 6, 8, 38967, 43.113, 0.00810126
hpce.fast_fourier_transform, 6, 8, 46340, 100.126, 0.00839041
hpce.fast_fourier_transform, 6, 8, 55108, 10.0104, 0.00930223
hpce.fast_fourier_transform, 6, 8, 65536, 170.593, 0.00983612
hpce.fast_fourier_transform, 6, 8, 77935, 210.73, 0.0175405
hpce.fast_fourier_transform, 6, 8, 92681, 135.635, 0.01815
hpce.fast_fourier_transform, 6, 8, 110217, 36.6949, 0.0202602
hpce.fast_fourier_transform, 6, 8, 131072, 102.951, 0.02074
hpce.fast_fourier_transform, 6, 8, 155871, 342.758, 0.0384776
hpce.fast_fourier_transform, 6, 8, 185363, 167.773, 0.0404996
hpce.fast_fourier_transform, 6, 8, 220435, 194.78, 0.0449962
hpce.fast_fourier_transform, 6, 8, 262144, 155.101, 0.0468491
hpce.fast_fourier_transform, 6, 8, 311743, 162.756, 0.0887532
hpce.fast_fourier_transform, 6, 8, 370727, 71.2571, 0.0977803
hpce.fast_fourier_transform, 6, 8, 440871, 168.343, 0.109679
hpce.fast_fourier_transform, 6, 8, 524288, 159.571, 0.115188
hpce.fast_fourier_transform, 6, 8, 623487, 537.712, 0.192183
hpce.fast_fourier_transform, 6, 8, 741455, 428.475, 0.205163
hpce.fast_fourier_transform, 6, 8, 881743, 315.415, 0.228053
hpce.fast_fourier_transform, 6, 8, 1048576, 837.071, 0.24575
hpce.fast_fourier_transform, 6, 8, 1246974, 987.911, 0.408075
hpce.fast_fourier_transform, 6, 8, 1482910, 259.427, 0.427189
hpce.fast_fourier_transform, 6, 8, 1763487, 290.813, 0.483926
hpce.fast_fourier_transform, 6, 8, 2097152, 753.578, 0.520118
hpce.fast_fourier_transform, 6, 8, 2493948, 963.293, 0.841322
hpce.fast_fourier_transform, 6, 8, 2965820, 564.661, 0.980046
hpce.fast_fourier_transform, 6, 8, 3526975, 1529.42, 0.987873
hpce.fast_fourier_transform, 6, 8, 4194304, 2519.66, 1.05316
hpce.fast_fourier_transform, 6, 8, 4987896, 1408.64, 1.78247
hpce.fast_fourier_transform, 6, 8, 5931641, 843.853, 1.8883
hpce.fast_fourier_transform, 6, 8, 7053950, 1603.93, 2.09419
hpce.fast_fourier_transform, 6, 8, 8388608, 1248.03, 2.29042
hpce.fast_fourier_transform, 6, 8, 9975792, 2024.09, 3.74515
hpce.fast_fourier_transform, 6, 8, 11863283, 2915.84, 3.96018
hpce.fast_fourier_transform, 6, 8, 14107900, 2547.17, 4.31297
hpce.fast_fourier_transform, 6, 8, 16777216, 2285.4, 4.69277
hpce.fast_fourier_transform, 6, 8, 19951584, 3685.35, 7.6785
hpce.fast_fourier_transform, 6, 8, 23726566, 2147.63, 8.09464
hpce.fast_fourier_transform, 6, 8, 28215801, 1049.74, 9.09363
hpce.fast_fourier_transform, 6, 8, 33554432, 4658.76, 9.67167
hpce.fast_fourier_transform, 6, 8, 39903169, 2354.08, 16.1126
