# name, allowedP, trueP, n, [sentinel], time
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 2965820, 342.61, 1.24995
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 3526975, 370.868, 1.40732
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 4194304, 2519.66, 1.51019
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 4987896, 685.782, 2.46171
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 5931641, 480.106, 2.44745
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 7053950, 992.888, 2.86853
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 8388608, 1248.03, 3.1681
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 9975792, 1189.53, 4.89524
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 11863283, 1801.92, 4.96109
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 14107900, 957.108, 5.83456
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 16777216, 2285.4, 6.33982
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 19951584, 2221.62, 9.98359
hpce.hgp10.fast_fourier_transform_parfor, 4, 8, 23726566, 52.2867, 10.052
